signature_id,signature_keywords,gene_symbol,gene_entrez_id,gene_weight,signature_method,publication_doi,description
estimate_stromal,estimate|stromal,CD86,942,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TRAT1,50852,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL8A2,1296,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TCF21,6943,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD93,22918,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD163,9332,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,GREM1,26585,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,LMOD1,25802,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TLR2,7097,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ZEB2,9839,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,C1QB,713,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,KCNJ8,3764,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,KDR,3791,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD33,945,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,RASGRP3,25780,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TNFSF4,7292,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CCR1,1230,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CSF1R,1436,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,BTK,695,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,MFAP5,8076,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,MXRA5,25878,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ISLR,3671,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ARHGAP28,79822,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ZFPM2,23414,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TLR7,51284,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ADAM12,8038,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,OLFML2B,25903,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ENPP2,5168,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CILP,8483,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SIGLEC1,6614,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SPON2,10417,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PLXNC1,10154,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ADAMTS5,11096,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SAMSN1,64092,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CH25H,9023,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL14A1,7373,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,EMCN,51705,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,RGS4,5999,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PCDH12,51294,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,RARRES2,5919,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD248,57124,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PDGFRB,5159,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,C1QA,712,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL5A3,50509,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,IGF1,3479,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SP140,11262,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TFEC,22797,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TNN,63923,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ATP8B4,79895,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ZNF423,23090,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,FRZB,2487,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SERPING1,710,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ENPEP,2028,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD14,929,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,DIO2,1734,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,FPR1,2357,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,IL18R1,8809,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,HDC,3067,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,NME8,51314,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PDE2A,5138,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,RSAD2,91543,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ITIH5,80760,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,FASLG,356,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,MMP3,4314,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,NOX4,50507,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,WNT2,7472,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,LRRC32,2615,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CXCL9,4283,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TENM4,26011,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,FBLN2,2199,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,EGFL6,25975,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,IL1B,3553,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SPON1,10418,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD200,4345,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LCP2,3937,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LSP1,4046,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,FYB1,2533,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,PLEK,5341,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HCK,3055,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IL10RA,3587,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LILRB1,10859,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,NCKAP1L,3071,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LAIR1,3903,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,NCF2,4688,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CYBB,1536,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,PTPRC,5788,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IL7R,3575,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LAPTM5,7805,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD53,963,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,EVI2B,2124,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,SLA,6503,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ITGB2,3689,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GIMAP4,55303,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,MYO1F,4542,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HCLS1,3059,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,MNDA,4332,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IL2RG,3561,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD48,962,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,AOAH,313,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CCL5,6352,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LTB,4050,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GMFG,9535,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GIMAP6,474344,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GZMK,3003,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LST1,7940,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GPR65,8477,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LILRB2,10288,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,WIPF1,7456,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD37,951,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,BIN2,51411,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,FCER1G,2207,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IKZF1,10320,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,TYROBP,7305,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,FGL2,10875,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,FLI1,2313,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IRF8,3394,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ARHGAP15,55843,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,SH2B3,10019,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,TNFRSF1B,7133,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,DOCK2,1794,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD2,914,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ARHGEF6,9459,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CORO1A,11151,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LY96,23643,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LYZ,4069,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ITGAL,3683,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,TNFAIP3,7128,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,RNASE6,6039,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,TGFB1,7040,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,PSTPIP1,9051,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CST7,8530,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,RGS1,5996,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,FGR,2268,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,SELL,6402,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,MICAL1,64780,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,TRAF3IP3,80342,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ITGA4,3676,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,MAFB,9935,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ARHGDIB,397,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IL4R,3566,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,RHOH,399,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HLA-DPA1,3113,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,NKG7,4818,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,NCF4,4689,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LPXN,9404,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ITK,3702,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,SELPLG,6404,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HLA-DPB1,3115,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD3D,915,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD300A,11314,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IL2RB,3560,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ADCY7,113,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,PTGER4,5734,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,SRGN,5552,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD247,919,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CCR7,1236,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,MSN,4478,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ALOX5AP,241,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,PTGER2,5732,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,RAC2,5880,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GBP2,2634,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,VAV1,7409,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CLEC2B,9976,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,P2RY14,9934,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,NFKBIA,4792,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,S100A9,6280,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IFI30,10437,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,MFSD1,64747,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,RASSF2,9770,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,TPP1,1200,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,RHOG,391,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CLEC4A,50856,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GZMB,3002,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,PVRIG,79037,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,S100A8,6279,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CASP1,834,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,BCL2A1,597,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HLA-E,3133,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,KLRB1,3820,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GNLY,10578,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,RAB27A,5873,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IL18RAP,8807,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,TPST2,8459,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,EMP3,2014,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GMIP,51291,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LCK,3932,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,IL32,9235,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,PTPRCAP,5790,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,LGALS9,3965,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CCDC69,26112,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,SAMHD1,25939,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,TAP1,6890,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GBP1,2633,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CTSS,1520,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GZMH,2999,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ADAM8,101,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,GLRX,2745,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,PRF1,5551,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD69,969,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HLA-B,3106,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HLA-DMA,3108,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD74,972,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,KLRK1,22914,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,PTPRE,5791,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HLA-DRA,3122,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,VNN2,8875,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,TCIRG1,10312,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,RABGAP1L,9910,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CSTA,1475,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,ZAP70,7535,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HLA-F,3134,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,HLA-G,3135,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD52,1043,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD302,9936,NA,estimate|,10.1038/ncomms3612,
estimate_immune,estimate|immune,CD27,939,NA,estimate|,10.1038/ncomms3612,
ips_mhc,b2m|ips_mhc|immune|immunophenoscore,B2M,567,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_mhc,tap1|ips_mhc|immune|immunophenoscore,TAP1,6890,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_mhc,tap2|ips_mhc|immune|immunophenoscore,TAP2,6891,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_mhc,hla_a|ips_mhc|immune|immunophenoscore,HLA-A,3105,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_mhc,hla_b|ips_mhc|immune|immunophenoscore,HLA-B,3106,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_mhc,hla_a|ips_mhc|immune|immunophenoscore,HLA-C,3107,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_mhc,hla_dpa1|ips_mhc|immune|immunophenoscore,HLA-DPA1,3113,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_mhc,hla_dpb1|ips_mhc|immune|immunophenoscore,HLA-DPB1,3115,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_mhc,hla_e|ips_mhc|immune|immunophenoscore,HLA-E,3133,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_mhc,hla_f|ips_mhc|immune|immunophenoscore,HLA-F,3134,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,pd1|ips_cp|immune|immunophenoscore,PDCD1,5133,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,ctla4|ips_cp|immune|immunophenoscore,CTLA4,1493,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,lag3|ips_cp|immune|immunophenoscore,LAG3,3902,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,tigit|ips_cp|immune|immunophenoscore,TIGIT,201633,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,tim3|ips_cp|immune|immunophenoscore,HAVCR2,84868,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,pdl1|ips_cp|immune|checkpoint|immunophenoscore,CD274,29126,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,pdl2|ips_cp|immune|checkpoint|immunophenoscore,PDCD1LG2,80380,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,cd27|ips_cp|immune|immunophenoscore,CD27,939,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,icos|ips_cp|immune|immunophenoscore,ICOS,29851,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_cp,ido1|ips_cp|immune|immunophenoscore,IDO1,3620,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,AIM2,9447,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,BIRC3,330,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,BRIP1,83990,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,CCL20,6364,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,CCL4,6351,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,CCL5,6352,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,CCNB1,891,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,CCR7,1236,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,DUSP2,1844,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,ESCO2,157570,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
