signature_id,signature_keywords,gene_symbol,gene_entrez_id,gene_weight,signature_method,publication_doi,description
ips_ec,act cd4|ips_ec|immune|immunophenoscore,ETS1,2113,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,EXO1,9156,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,EXOC6,54536,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,IARS1,3376,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,KIF11,3832,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,KNTC1,9735,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,NUF2,83540,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,PRC1,9055,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,PSAT1,29968,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,RGS1,5996,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,RTKN2,219790,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,SAMSN1,64092,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,SELL,6402,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd4|ips_ec|immune|immunophenoscore,TRAT1,50852,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,ADRM1,11047,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,AHSA1,10598,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,C1GALT1C1,29071,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,CCT6B,10693,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,CD37,951,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,CD3D,915,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,CD3E,916,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,CD3G,917,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,CD69,969,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,CD8A,925,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,CETN3,1070,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,CSE1L,1434,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,GEMIN6,79833,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,GNLY,10578,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,GPT2,84706,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,GZMA,3001,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,GZMH,2999,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,GZMK,3003,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,IL2RB,3560,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,LCK,3932,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,MPZL1,9019,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,NKG7,4818,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,PIK3IP1,113791,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,PTRH2,51651,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,TIMM13,26517,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,act cd8|ips_ec|immune|immunophenoscore,ZAP70,7535,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,ATM,472,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,CASP3,836,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,CASQ1,844,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,CD300E,342510,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,DARS1,1615,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,DOCK9,23348,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,EXOSC9,5393,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,EZH2,2146,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,GDE1,51573,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,IL34,146433,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,NCOA4,8031,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,NEFL,4747,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,PDGFRL,5157,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,PTGS1,5742,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,REPS1,85021,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,SCG2,7857,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,CAVIN2,8436,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,SIGLEC14,100049587,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,SIGLEC6,946,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,TAL1,6886,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,TFEC,22797,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,TIPIN,54962,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,TPK1,27010,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,UQCRB,7381,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,USP9Y,8287,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,WIPF1,7456,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd4|ips_ec|immune|immunophenoscore,ZCRB1,85437,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,ACAP1,9744,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,APOL3,80833,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,ARHGAP10,79658,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,ATP10D,57205,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,C3AR1,719,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,CCR5,1234,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,CD160,11126,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,CD55,1604,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,CFLAR,8837,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,CMKLR1,1240,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,DAPP1,27071,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,FCRL6,343413,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,FLT3LG,2323,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,GZMM,3004,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,HAPLN3,145864,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,HLA-DMB,3109,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,HLA-DPA1,3113,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,HLA-DPB1,3115,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,IFI16,3428,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,LIME1,54923,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,LTK,4058,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,NFKBIA,4792,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,SETD7,80854,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,SIK1,150094,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_ec,tem cd8|ips_ec|immune|immunophenoscore,TRIB2,28951,1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,CCR2,729230,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,CD14,929,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,CD2,914,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,CD86,942,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,CXCR4,7852,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,FCGR2A,2212,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,FCGR2B,2213,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,FCGR3A,2214,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,FERMT3,83706,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,GPSM3,63940,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,IL18BP,10068,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,IL4R,3566,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,ITGAL,3683,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,ITGAM,3684,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,PARVG,64098,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,PSAP,5660,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,PTGER2,5732,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,PTGES2,80142,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,S100A8,6279,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,mdsc|ips_sc|immune|immunophenoscore,S100A9,6280,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,CCL3L1,6349,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,CD72,971,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,CLEC5A,23601,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,FOXP3,50943,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,ITGA4,3676,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,L1CAM,3897,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,LIPA,3988,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,LRP1,4035,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,LRRC42,115353,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,MARCO,8685,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,MMP12,4321,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,MNDA,4332,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,MRC1,4360,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,MS4A6A,64231,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,PELO,53918,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,PLEK,5341,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,PRSS23,11098,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,PTGIR,5739,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,ST8SIA4,7903,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
ips_sc,treg|ips_sc|immune|immunophenoscore,STAB1,23166,-1,immunophenoscore|,10.1016/j.celrep.2016.12.019,
eustace2013_hypoxia,eustace2013_hypoxia,ALDOA,226,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,ANGPTL4,51129,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,ANLN,54443,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,BNC1,646,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,MRGBP,55257,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,CA9,768,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,CDKN3,1033,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,COL4A6,1288,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,DCBLD1,285761,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,ENO1,2023,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,FAM83B,222584,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,FOSL1,8061,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,GNAI1,2770,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,HILPDA,29923,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,KCTD11,147040,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,KRT17,3872,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,LDHA,3939,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,MRPS17,51373,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,P4HA1,5033,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,PGAM1,5223,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,PGK1,5230,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,SDC1,6382,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,SLC16A1,6566,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,SLC2A1,6513,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,TPI1,7167,,median|median,10.1158/1078-0432.CCR-13-0542,
eustace2013_hypoxia,eustace2013_hypoxia,VEGFA,7422,,median|median,10.1158/1078-0432.CCR-13-0542,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,AR,367,-0.0098009,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,JUN,3725,0.0128283,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,STAT1,6772,0.0254552,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,PRKCB,5579,-0.0017589,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,RELA,5970,-0.0038171,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,ABL1,25,0.1070213,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,SUMO1,7341,-0.0002509,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,PAK2,5062,-0.0092431,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,HDAC1,3065,-0.0204469,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
eschrich2009_rsi,eschrich2009_rsi|rt|radiosensitivity|radioresistance,IRF1,3659,-0.0441683,weighted_sum_rank|0.4619592,10.1016/j.ijrobp.2009.06.014,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,B4GAT1,11041,0.017655,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SH3RF3,344558,0.022551,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TNN,63923,0.009606,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TMEM259,91304,-0.009304,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PCGF2,7703,0.012429,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PSD4,23550,-0.018807,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,EHMT1,79813,-0.00653,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TMC8,147138,-0.023674,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ARMCX4,100131755,0.006276,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,AP3D1,8943,-0.007286,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TCEAL4,79921,0.023509,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SMARCA1,6594,0.036425,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PRF1,5551,-0.051284,weighted_sum|1.496181,10.1093/annonc/mdu173,
