signature_id,signature_keywords,gene_symbol,gene_entrez_id,gene_weight,signature_method,publication_doi,description
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SPOCK1,6695,0.043753,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TBC1D20,128637,0.008756,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FASTKD2,22868,0.003904,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,GRK2,156,-0.006107,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,DYRK4,8798,0.007798,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,IFI16,3428,-0.01758,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ALS2,57679,0.010227,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SNX21,90203,0.016537,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CCDC43,124808,0.010525,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,COPS8,10920,0.00939,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SLFN5,162394,-0.024117,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,GNG8,94235,-0.009004,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,BEX3,27018,0.027041,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,RHOF,54509,-0.017642,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CKAP4,10970,0.015997,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,MUC16,94025,-0.034665,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CD6,923,-0.013365,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SPRY1,10252,0.002125,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FAM20C,56975,0.013713,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,RASSF5,83593,-0.04617,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ARHGEF40,55701,0.01403,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,BCL2L1,598,-0.007682,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ARMCX1,51309,0.027689,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,COX6B2,125965,-0.004828,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,POGLUT2,79070,0.029998,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PDHX,8050,0.005632,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,KCNE5,23630,0.005521,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,JAM3,83700,0.023036,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PGBD1,84547,0.01351,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ABI2,10152,0.014926,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,BBS9,27241,0.005528,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TPST1,8460,0.023955,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,EFNB3,1949,0.012871,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CD84,8832,-0.019412,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,EXTL2,2135,0.029406,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PXDN,7837,0.036027,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FLOT2,2319,-0.016381,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,MRFAP1,93621,0.005748,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,NPR1,4881,-0.004405,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,LOC153684,153684,-0.019593,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ST6GALNAC4,27090,-0.010894,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SYNJ1,8867,-0.008726,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,UBAC2,337867,0.002531,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CD200R1,131450,-0.016162,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PRKD1,5587,0.01288,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PLEKHM3,389072,0.006707,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,RETREG2,79137,0.004805,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,UBXN6,80700,-0.00721,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,LAMB1,3912,0.029661,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CD101,9398,-0.010202,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FLT3LG,2323,-0.017937,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FSTL1,11167,0.011121,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SORBS1,10580,0.00581,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ACSL3,2181,0.011407,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,NCL,4691,0.010364,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TNFAIP8,25816,-0.027854,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SV2A,9900,0.023219,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SYNGR3,9143,-0.016111,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,LMAN2L,81562,0.02163,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CENPBD1,92806,0.010914,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,AKNA,80709,-0.017803,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ST7-AS1,93653,0.008169,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,HS3ST4,9951,-0.006584,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SLC15A1,6564,0.009517,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,NPIPB5,100132247,-0.006423,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CARMIL2,146206,-0.006912,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SNX20,124460,-0.008935,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,RCN1,5954,0.012679,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,XKR6,286046,-0.008865,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CHSY3,337876,0.017267,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FGD2,221472,-0.014948,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,RSPH6A,81492,-0.002181,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PHETA2,150368,0.010723,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TLR6,10333,-0.013105,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,LILRA6,79168,-0.015175,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PTK2B,2185,-0.018136,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,RNF24,11237,0.018102,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,METTL7B,196410,0.020835,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,STAU1,6780,0.010907,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PALM2AKAP2,445815,0.023363,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CAMLG,819,0.004396,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,LIMK1,3984,-0.002594,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ZC3H12B,340554,0.000617,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TMCO1-AS1,100147773,-0.003919,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PMM1,5372,0.009885,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,RASSF8,11228,0.018708,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SNX29P2,440352,-0.00768,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,MYH10,4628,0.033662,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SLC22A17,51310,0.010425,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FIBCD1,84929,-0.000436,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,LDLRAD3,143458,0.020146,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TLR8,51311,-0.033437,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,BOD1,91272,0.013849,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CXCR3,2833,-0.0239,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,GCH1,2643,-0.031173,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,NADK,65220,-0.007809,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CPNE9,151835,-0.005261,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,NUDT9,53343,0.00742,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PDE6D,5147,-0.000149,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,IQGAP1,8826,-0.012194,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FAM53C,51307,0.005389,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ITGB5,3693,0.018649,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,USP40,55230,0.007685,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SCFD2,152579,0.007218,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TCEAL9,51186,0.022397,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SLC37A3,84255,0.011197,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FOXP3,50943,-0.006495,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,RESF1,55196,-0.030628,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,GNA13,10672,-0.012223,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ST8SIA2,8128,0.009534,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,LYZ,4069,-0.061481,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CADM1,23705,0.007572,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,C11orf49,79096,0.005181,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,NLRC5,84166,-0.051927,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CARS2,79587,0.002896,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,GZF1,64412,0.007357,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FXYD2,486,-0.013468,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,HTRA3,94031,0.009066,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,NAP1L5,266812,0.006929,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TIGD7,91151,0.010391,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PHC1,1911,0.011817,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,LAMC1,3915,0.022009,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,AMPD3,272,-0.017009,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,VPS26C,10311,-0.008808,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,VASP,7408,-0.009779,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,STK25,10494,0.011242,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,DMTN,2039,-0.001113,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ILKAP,80895,0.00396,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SPATS2L,26010,0.006023,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SRPRA,6734,-0.011713,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,DOC2B,8447,-0.007289,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ZDHHC9,51114,0.023215,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,VAT1,10493,0.007854,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,NLN,57486,0.011596,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,KIR2DS2,100132285,-0.009315,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SPI1,6688,-0.02233,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,GVINP1,387751,-0.041146,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CFDP1,10428,0.014681,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,KIR2DL4,3805,-0.011784,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,SNCG,6623,-0.005371,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,GBP4,115361,-0.049173,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,POFUT1,23509,0.008171,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,KITLG,4254,-0.013013,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,THUMPD2,80745,0.013543,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,KEL,3792,-0.00943,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,ARHGAP30,257106,-0.032182,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TRAM1L1,133022,0.019982,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,PTX3,5806,0.047931,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TMEM128,85013,0.005778,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,STBD1,8987,0.004126,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,CACTIN,58509,-0.002189,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,FLI1,2313,-0.030291,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,TREML2,79865,-0.006737,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,USP13,8975,0.028433,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,DAPK3,1613,-0.006682,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,GPRASP2,114928,0.033283,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,KLRC2,3822,-0.060381,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,RAP2B,5912,-0.008396,weighted_sum|1.496181,10.1093/annonc/mdu173,
dececco2014_int172,dececco2014_int172|hnscc|head and neck,LSP1P5,645166,0.039103,weighted_sum|1.496181,10.1093/annonc/mdu173,
